Range(m),Elevation(degrees),Azimuth(degrees),Reflectivity,Time Stamp(s),Latitude,Longitude,Time Stamp(s)
8.201999999999999957e+00,1.000000000000000000e+00,5.783333333333333659e-01,1.100000000000000000e+01,1.848091793000000052e+03,3.410641333333333591e+01,-1.177119731666666667e+02,1.848168241999999964e+03
8.194000000000000838e+00,1.000000000000000000e+00,4.283333333333333437e-01,1.100000000000000000e+01,1.848592112000000043e+03,3.410641333333333591e+01,-1.177119731666666667e+02,1.848670695999999907e+03
8.194000000000000838e+00,1.000000000000000000e+00,6.283333333333332993e-01,1.100000000000000000e+01,1.848592112000000043e+03,3.410641333333333591e+01,-1.177119731666666667e+02,1.848670695999999907e+03
8.201999999999999957e+00,1.000000000000000000e+00,2.679166666666666918e-01,1.100000000000000000e+01,1.850292132999999922e+03,3.410641266666666382e+01,-1.177119743333333304e+02,1.850372722999999951e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.579166666666666941e-01,1.100000000000000000e+01,1.850292132999999922e+03,3.410641266666666382e+01,-1.177119743333333304e+02,1.850372722999999951e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.583333333333333370e-01,1.100000000000000000e+01,1.851791760999999951e+03,3.410641249999999758e+01,-1.177119748333333291e+02,1.851876964000000044e+03
8.201999999999999957e+00,1.000000000000000000e+00,5.583333333333333481e-01,1.100000000000000000e+01,1.851791760999999951e+03,3.410641249999999758e+01,-1.177119748333333291e+02,1.851876964000000044e+03
8.205999999999999517e+00,1.000000000000000000e+00,3.083333333333333481e-01,1.100000000000000000e+01,1.853191855999999916e+03,3.410641216666666509e+01,-1.177119759999999928e+02,1.853280357999999978e+03
8.205999999999999517e+00,1.000000000000000000e+00,5.083333333333333037e-01,1.100000000000000000e+01,1.853191855999999916e+03,3.410641216666666509e+01,-1.177119759999999928e+02,1.853280357999999978e+03
8.205999999999999517e+00,1.000000000000000000e+00,4.481249999999999956e-01,1.100000000000000000e+01,1.853491782000000057e+03,3.410641216666666509e+01,-1.177119759999999928e+02,1.853596680000000106e+03
8.214000000000000412e+00,1.000000000000000000e+00,6.431249999999999467e-01,1.100000000000000000e+01,1.853491782000000057e+03,3.410641216666666509e+01,-1.177119759999999928e+02,1.853596680000000106e+03
8.189999999999999503e+00,1.000000000000000000e+00,3.783333333333333548e-01,1.100000000000000000e+01,1.853791707000000088e+03,3.410641216666666509e+01,-1.177119759999999928e+02,1.853876539999999977e+03
8.198000000000000398e+00,1.000000000000000000e+00,5.783333333333333659e-01,1.100000000000000000e+01,1.853791707000000088e+03,3.410641216666666509e+01,-1.177119759999999928e+02,1.853876539999999977e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.583333333333333703e-01,1.300000000000000000e+01,1.855191802999999936e+03,3.410641183333333259e+01,-1.177119771666666708e+02,1.855274400999999898e+03
8.201999999999999957e+00,1.000000000000000000e+00,6.583333333333333259e-01,1.100000000000000000e+01,1.855191802999999936e+03,3.410641183333333259e+01,-1.177119771666666708e+02,1.855274400999999898e+03
8.201999999999999957e+00,1.000000000000000000e+00,5.081250000000000488e-01,1.100000000000000000e+01,1.855791654000000108e+03,3.410641183333333259e+01,-1.177119771666666708e+02,1.855878731000000016e+03
8.198000000000000398e+00,1.000000000000000000e+00,7.031250000000000000e-01,1.100000000000000000e+01,1.855791654000000108e+03,3.410641183333333259e+01,-1.177119771666666708e+02,1.855878731000000016e+03
8.198000000000000398e+00,1.000000000000000000e+00,1.783333333333333437e-01,1.100000000000000000e+01,1.857191749000000073e+03,3.410641183333333259e+01,-1.177119780000000020e+02,1.857274445000000014e+03
8.189999999999999503e+00,1.000000000000000000e+00,3.783333333333332993e-01,1.100000000000000000e+01,1.857191749000000073e+03,3.410641183333333259e+01,-1.177119780000000020e+02,1.857274445000000014e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.383333333333333526e-01,1.100000000000000000e+01,1.858591844999999921e+03,3.410641183333333259e+01,-1.177119786666666670e+02,1.858669527000000016e+03
8.201999999999999957e+00,1.000000000000000000e+00,6.383333333333333082e-01,1.100000000000000000e+01,1.858591844999999921e+03,3.410641183333333259e+01,-1.177119786666666670e+02,1.858669527000000016e+03
8.201999999999999957e+00,1.000000000000000000e+00,1.683333333333333348e-01,1.100000000000000000e+01,1.859191696000000093e+03,3.410641183333333259e+01,-1.177119791666666657e+02,1.859266988000000083e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.683333333333334014e-01,1.100000000000000000e+01,1.859191696000000093e+03,3.410641183333333259e+01,-1.177119791666666657e+02,1.859266988000000083e+03
8.210000000000000853e+00,1.000000000000000000e+00,4.783333333333333326e-01,1.100000000000000000e+01,1.860291866000000027e+03,3.410641166666666635e+01,-1.177119793333333320e+02,1.860373468999999886e+03
8.201999999999999957e+00,1.000000000000000000e+00,6.783333333333333437e-01,1.100000000000000000e+01,1.860291866000000027e+03,3.410641166666666635e+01,-1.177119793333333320e+02,1.860373468999999886e+03
8.194000000000000838e+00,1.000000000000000000e+00,2.083333333333333426e-01,1.100000000000000000e+01,1.860891716999999971e+03,3.410641166666666635e+01,-1.177119793333333320e+02,1.860969513999999890e+03
8.205999999999999517e+00,1.000000000000000000e+00,4.083333333333333259e-01,1.100000000000000000e+01,1.860891716999999971e+03,3.410641166666666635e+01,-1.177119793333333320e+02,1.860969513999999890e+03
8.198000000000000398e+00,1.000000000000000000e+00,1.983333333333333337e-01,1.100000000000000000e+01,1.862891663000000108e+03,3.410641150000000010e+01,-1.177119808333333282e+02,1.862971992000000000e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.983333333333333171e-01,1.100000000000000000e+01,1.862891663000000108e+03,3.410641150000000010e+01,-1.177119808333333282e+02,1.862971992000000000e+03
8.198000000000000398e+00,1.000000000000000000e+00,1.812499999999999875e-02,1.100000000000000000e+01,1.863491514999999936e+03,3.410641150000000010e+01,-1.177119811666666607e+02,1.863589514999999892e+03
8.205999999999999517e+00,1.000000000000000000e+00,2.131250000000000366e-01,1.100000000000000000e+01,1.863491514999999936e+03,3.410641150000000010e+01,-1.177119811666666607e+02,1.863589514999999892e+03
8.199999999999999289e+00,1.000000000000000000e+00,3.833333333333333037e-02,1.300000000000000000e+01,1.864291758999999956e+03,3.410641166666666635e+01,-1.177119818333333399e+02,1.864366870000000063e+03
8.185999999999999943e+00,1.000000000000000000e+00,2.383333333333333692e-01,1.300000000000000000e+01,1.864291758999999956e+03,3.410641166666666635e+01,-1.177119818333333399e+02,1.864366870000000063e+03
8.189999999999999503e+00,1.000000000000000000e+00,4.083333333333333814e-01,1.100000000000000000e+01,1.865092002999999977e+03,3.410641216666666509e+01,-1.177119825000000048e+02,1.865176065000000108e+03
8.194000000000000838e+00,1.000000000000000000e+00,6.083333333333333925e-01,1.100000000000000000e+01,1.865092002999999977e+03,3.410641216666666509e+01,-1.177119825000000048e+02,1.865176065000000108e+03
8.205999999999999517e+00,1.000000000000000000e+00,3.281250000000000000e-01,1.100000000000000000e+01,1.865991780000000063e+03,3.410641216666666509e+01,-1.177119825000000048e+02,1.866070680000000038e+03
8.201999999999999957e+00,1.000000000000000000e+00,5.231250000000000622e-01,1.100000000000000000e+01,1.865991780000000063e+03,3.410641216666666509e+01,-1.177119825000000048e+02,1.866070680000000038e+03
8.204000000000000625e+00,1.000000000000000000e+00,4.481249999999999956e-01,1.300000000000000000e+01,1.867091948000000002e+03,3.410641333333333591e+01,-1.177119840000000011e+02,1.867168128999999908e+03
8.198000000000000398e+00,1.000000000000000000e+00,6.431249999999999467e-01,1.100000000000000000e+01,1.867091948000000002e+03,3.410641333333333591e+01,-1.177119840000000011e+02,1.867168128999999908e+03
8.194000000000000838e+00,1.000000000000000000e+00,4.279166666666666674e-01,1.100000000000000000e+01,1.868291651000000002e+03,3.410641366666666841e+01,-1.177119844999999998e+02,1.868360417000000098e+03
8.194000000000000838e+00,1.000000000000000000e+00,6.179166666666666696e-01,1.100000000000000000e+01,1.868291651000000002e+03,3.410641366666666841e+01,-1.177119844999999998e+02,1.868360417000000098e+03
8.210000000000000853e+00,1.000000000000000000e+00,4.481249999999999956e-01,1.100000000000000000e+01,1.868791969000000108e+03,3.410641366666666841e+01,-1.177119844999999998e+02,1.868872219999999970e+03
8.210000000000000853e+00,1.000000000000000000e+00,6.431249999999999467e-01,1.100000000000000000e+01,1.868791969000000108e+03,3.410641366666666841e+01,-1.177119844999999998e+02,1.868872219999999970e+03
8.204000000000000625e+00,1.000000000000000000e+00,3.983333333333333726e-01,1.300000000000000000e+01,1.869691745999999966e+03,3.410641383333333465e+01,-1.177119849999999985e+02,1.869777016999999887e+03
8.205999999999999517e+00,1.000000000000000000e+00,5.983333333333333837e-01,1.100000000000000000e+01,1.869691745999999966e+03,3.410641383333333465e+01,-1.177119849999999985e+02,1.869777016999999887e+03
8.205999999999999517e+00,1.000000000000000000e+00,1.179166666666666696e-01,1.100000000000000000e+01,1.871691692999999987e+03,3.410641483333333213e+01,-1.177119859999999960e+02,1.871772641999999905e+03
8.210000000000000853e+00,1.000000000000000000e+00,3.079166666666666718e-01,1.100000000000000000e+01,1.871691692999999987e+03,3.410641483333333213e+01,-1.177119859999999960e+02,1.871772641999999905e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.581249999999999711e-01,1.100000000000000000e+01,1.873091787999999951e+03,3.410641600000000295e+01,-1.177119866666666610e+02,1.873174445999999989e+03
8.201999999999999957e+00,1.000000000000000000e+00,5.531249999999999778e-01,1.100000000000000000e+01,1.873091787999999951e+03,3.410641600000000295e+01,-1.177119866666666610e+02,1.873174445999999989e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.083333333333333481e-01,1.100000000000000000e+01,1.874791809000000057e+03,3.410641633333333544e+01,-1.177119866666666610e+02,1.874878705999999966e+03
8.201999999999999957e+00,1.000000000000000000e+00,5.083333333333333037e-01,1.100000000000000000e+01,1.874791809000000057e+03,3.410641633333333544e+01,-1.177119866666666610e+02,1.874878705999999966e+03
8.199999999999999289e+00,1.000000000000000000e+00,4.783333333333333326e-01,1.300000000000000000e+01,1.875091734999999971e+03,3.410641666666666794e+01,-1.177119875000000064e+02,1.875176627999999937e+03
8.201999999999999957e+00,1.000000000000000000e+00,6.783333333333333437e-01,1.100000000000000000e+01,1.875091734999999971e+03,3.410641666666666794e+01,-1.177119875000000064e+02,1.875176627999999937e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.183333333333333570e-01,1.100000000000000000e+01,1.878791701999999987e+03,3.410641749999999917e+01,-1.177119871666666597e+02,1.878864808999999923e+03
8.210000000000000853e+00,1.000000000000000000e+00,5.183333333333333126e-01,1.100000000000000000e+01,1.878791701999999987e+03,3.410641749999999917e+01,-1.177119871666666597e+02,1.878864808999999923e+03
8.210000000000000853e+00,1.000000000000000000e+00,3.481250000000000178e-01,1.100000000000000000e+01,1.880191796999999951e+03,3.410641749999999917e+01,-1.177119875000000064e+02,1.880266108000000031e+03
8.198000000000000398e+00,1.000000000000000000e+00,5.431250000000000799e-01,1.100000000000000000e+01,1.880191796999999951e+03,3.410641749999999917e+01,-1.177119875000000064e+02,1.880266108000000031e+03
8.189999999999999503e+00,1.000000000000000000e+00,5.833333333333333426e-02,1.300000000000000000e+01,1.882191743999999971e+03,3.410641749999999917e+01,-1.177119875000000064e+02,1.882279997999999978e+03
8.201999999999999957e+00,1.000000000000000000e+00,2.583333333333333592e-01,1.100000000000000000e+01,1.882191743999999971e+03,3.410641749999999917e+01,-1.177119875000000064e+02,1.882279997999999978e+03
8.198000000000000398e+00,1.000000000000000000e+00,1.583333333333333259e-01,1.100000000000000000e+01,1.883291913999999906e+03,3.410641733333333292e+01,-1.177119875000000064e+02,1.883377578000000085e+03
8.201999999999999957e+00,1.000000000000000000e+00,3.583333333333333925e-01,1.100000000000000000e+01,1.883291913999999906e+03,3.410641733333333292e+01,-1.177119875000000064e+02,1.883377578000000085e+03
8.194000000000000838e+00,1.000000000000000000e+00,2.383333333333333415e-01,1.100000000000000000e+01,1.883891765000000078e+03,3.410641733333333292e+01,-1.177119875000000064e+02,1.883973684000000048e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.383333333333333526e-01,1.100000000000000000e+01,1.883891765000000078e+03,3.410641733333333292e+01,-1.177119875000000064e+02,1.883973684000000048e+03
8.205999999999999517e+00,1.000000000000000000e+00,4.383333333333333526e-01,1.100000000000000000e+01,1.884191690999999992e+03,3.410641733333333292e+01,-1.177119875000000064e+02,1.884279559999999947e+03
8.189999999999999503e+00,1.000000000000000000e+00,6.383333333333333082e-01,1.100000000000000000e+01,1.884191690999999992e+03,3.410641733333333292e+01,-1.177119875000000064e+02,1.884279559999999947e+03
8.195999999999999730e+00,1.000000000000000000e+00,4.581250000000000044e-01,1.300000000000000000e+01,1.885591785999999956e+03,3.410641716666666667e+01,-1.177119875000000064e+02,1.885666793999999982e+03
8.205999999999999517e+00,1.000000000000000000e+00,6.531249999999999556e-01,1.100000000000000000e+01,1.885591785999999956e+03,3.410641716666666667e+01,-1.177119875000000064e+02,1.885666793999999982e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.283333333333333437e-01,1.100000000000000000e+01,1.885891712000000098e+03,3.410641716666666667e+01,-1.177119875000000064e+02,1.885965247999999974e+03
8.201999999999999957e+00,1.000000000000000000e+00,6.283333333333332993e-01,1.100000000000000000e+01,1.885891712000000098e+03,3.410641716666666667e+01,-1.177119875000000064e+02,1.885965247999999974e+03
8.189999999999999503e+00,1.000000000000000000e+00,4.983333333333333504e-01,1.300000000000000000e+01,1.886691955999999891e+03,3.410641716666666667e+01,-1.177119873333333402e+02,1.886774854000000005e+03
8.201999999999999957e+00,1.000000000000000000e+00,6.983333333333333615e-01,1.100000000000000000e+01,1.886691955999999891e+03,3.410641716666666667e+01,-1.177119873333333402e+02,1.886774854000000005e+03
8.201999999999999957e+00,1.000000000000000000e+00,1.883333333333333248e-01,1.100000000000000000e+01,1.887591732999999977e+03,3.410641700000000043e+01,-1.177119876666666727e+02,1.887679926000000023e+03
8.214000000000000412e+00,1.000000000000000000e+00,3.883333333333333082e-01,1.100000000000000000e+01,1.887591732999999977e+03,3.410641700000000043e+01,-1.177119876666666727e+02,1.887679926000000023e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.881249999999999756e-01,1.300000000000000000e+01,1.888991827999999941e+03,3.410641666666666794e+01,-1.177119875000000064e+02,1.889074769000000060e+03
8.217999999999999972e+00,1.000000000000000000e+00,6.831249999999999822e-01,9.000000000000000000e+00,1.888991827999999941e+03,3.410641666666666794e+01,-1.177119875000000064e+02,1.889074769000000060e+03
8.182000000000000384e+00,1.000000000000000000e+00,4.833333333333333232e-02,1.100000000000000000e+01,1.889291752999999972e+03,3.410641683333333418e+01,-1.177119873333333402e+02,1.889373211999999967e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.483333333333333781e-01,1.100000000000000000e+01,1.889291752999999972e+03,3.410641683333333418e+01,-1.177119873333333402e+02,1.889373211999999967e+03
8.201999999999999957e+00,1.000000000000000000e+00,5.083333333333333037e-01,1.100000000000000000e+01,1.890691849000000047e+03,3.410641666666666794e+01,-1.177119873333333402e+02,1.890777129999999943e+03
8.205999999999999517e+00,1.000000000000000000e+00,7.083333333333333703e-01,1.100000000000000000e+01,1.890691849000000047e+03,3.410641666666666794e+01,-1.177119873333333402e+02,1.890777129999999943e+03
8.201999999999999957e+00,1.000000000000000000e+00,4.985416666666666607e-01,1.100000000000000000e+01,1.892091942999999901e+03,3.410641633333333544e+01,-1.177119873333333402e+02,1.892173841999999922e+03
8.201999999999999957e+00,1.000000000000000000e+00,7.035416666666667318e-01,1.100000000000000000e+01,1.892091942999999901e+03,3.410641633333333544e+01,-1.177119873333333402e+02,1.892173841999999922e+03
